"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","subject_id","study_id","session_id","urlvar","current_url","view_history","rt","device_id","stimulus","response","estimated_stimulus_onset","seq_name"
"","","","","","image-button-response","440","1809689","0.0-36.0-0.0","41DE43F13F5944BA8900E5F10F2B34FF","41DE43F13F5944BA8900E5F10F2B34FF","cbea076d-f9d3-45af-9108-521bbf316bf7","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""41DE43F13F5944BA8900E5F10F2B34FF"",""assignmentId"":""cbea076d-f9d3-45af-9108-521bbf316bf7"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=41DE43F13F5944BA8900E5F10F2B34FF&assignmentId=cbea076d-f9d3-45af-9108-521bbf316bf7&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/redecorating_a_house_semantic/redecorating_a_house_semantic_0.png","null","",""
"","","","","","image-button-response","441","1814199","0.0-36.0-1.0-0.0","41DE43F13F5944BA8900E5F10F2B34FF","41DE43F13F5944BA8900E5F10F2B34FF","cbea076d-f9d3-45af-9108-521bbf316bf7","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""41DE43F13F5944BA8900E5F10F2B34FF"",""assignmentId"":""cbea076d-f9d3-45af-9108-521bbf316bf7"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=41DE43F13F5944BA8900E5F10F2B34FF&assignmentId=cbea076d-f9d3-45af-9108-521bbf316bf7&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/redecorating_a_house_semantic/redecorating_a_house_semantic_7.png","null","",""
"","","","","","image-button-response","442","1815906","0.0-36.0-1.0-1.0","41DE43F13F5944BA8900E5F10F2B34FF","41DE43F13F5944BA8900E5F10F2B34FF","cbea076d-f9d3-45af-9108-521bbf316bf7","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""41DE43F13F5944BA8900E5F10F2B34FF"",""assignmentId"":""cbea076d-f9d3-45af-9108-521bbf316bf7"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=41DE43F13F5944BA8900E5F10F2B34FF&assignmentId=cbea076d-f9d3-45af-9108-521bbf316bf7&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","1705","","images/semantic_sequence/redecorating_a_house_semantic/redecorating_a_house_semantic_7.png","0","",""
"","","","","","image-button-response","443","1817712","0.0-36.0-1.0-2.0","41DE43F13F5944BA8900E5F10F2B34FF","41DE43F13F5944BA8900E5F10F2B34FF","cbea076d-f9d3-45af-9108-521bbf316bf7","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""41DE43F13F5944BA8900E5F10F2B34FF"",""assignmentId"":""cbea076d-f9d3-45af-9108-521bbf316bf7"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=41DE43F13F5944BA8900E5F10F2B34FF&assignmentId=cbea076d-f9d3-45af-9108-521bbf316bf7&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","image-button-response","444","1822216","0.0-36.0-1.0-0.1","41DE43F13F5944BA8900E5F10F2B34FF","41DE43F13F5944BA8900E5F10F2B34FF","cbea076d-f9d3-45af-9108-521bbf316bf7","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""41DE43F13F5944BA8900E5F10F2B34FF"",""assignmentId"":""cbea076d-f9d3-45af-9108-521bbf316bf7"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=41DE43F13F5944BA8900E5F10F2B34FF&assignmentId=cbea076d-f9d3-45af-9108-521bbf316bf7&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/redecorating_a_house_semantic/redecorating_a_house_semantic_5.png","null","",""
"","","","","","image-button-response","445","1824193","0.0-36.0-1.0-1.1","41DE43F13F5944BA8900E5F10F2B34FF","41DE43F13F5944BA8900E5F10F2B34FF","cbea076d-f9d3-45af-9108-521bbf316bf7","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""41DE43F13F5944BA8900E5F10F2B34FF"",""assignmentId"":""cbea076d-f9d3-45af-9108-521bbf316bf7"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=41DE43F13F5944BA8900E5F10F2B34FF&assignmentId=cbea076d-f9d3-45af-9108-521bbf316bf7&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","1976","","images/semantic_sequence/redecorating_a_house_semantic/redecorating_a_house_semantic_5.png","0","",""
"","","","","","image-button-response","446","1826001","0.0-36.0-1.0-2.1","41DE43F13F5944BA8900E5F10F2B34FF","41DE43F13F5944BA8900E5F10F2B34FF","cbea076d-f9d3-45af-9108-521bbf316bf7","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""41DE43F13F5944BA8900E5F10F2B34FF"",""assignmentId"":""cbea076d-f9d3-45af-9108-521bbf316bf7"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=41DE43F13F5944BA8900E5F10F2B34FF&assignmentId=cbea076d-f9d3-45af-9108-521bbf316bf7&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","image-button-response","447","1830503","0.0-36.0-1.0-0.2","41DE43F13F5944BA8900E5F10F2B34FF","41DE43F13F5944BA8900E5F10F2B34FF","cbea076d-f9d3-45af-9108-521bbf316bf7","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""41DE43F13F5944BA8900E5F10F2B34FF"",""assignmentId"":""cbea076d-f9d3-45af-9108-521bbf316bf7"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=41DE43F13F5944BA8900E5F10F2B34FF&assignmentId=cbea076d-f9d3-45af-9108-521bbf316bf7&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/redecorating_a_house_semantic/redecorating_a_house_semantic_2.png","null","",""
"","","","","","image-button-response","448","1832301","0.0-36.0-1.0-1.2","41DE43F13F5944BA8900E5F10F2B34FF","41DE43F13F5944BA8900E5F10F2B34FF","cbea076d-f9d3-45af-9108-521bbf316bf7","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""41DE43F13F5944BA8900E5F10F2B34FF"",""assignmentId"":""cbea076d-f9d3-45af-9108-521bbf316bf7"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=41DE43F13F5944BA8900E5F10F2B34FF&assignmentId=cbea076d-f9d3-45af-9108-521bbf316bf7&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","1796","","images/semantic_sequence/redecorating_a_house_semantic/redecorating_a_house_semantic_2.png","0","",""
"","","","","","image-button-response","449","1834117","0.0-36.0-1.0-2.2","41DE43F13F5944BA8900E5F10F2B34FF","41DE43F13F5944BA8900E5F10F2B34FF","cbea076d-f9d3-45af-9108-521bbf316bf7","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""41DE43F13F5944BA8900E5F10F2B34FF"",""assignmentId"":""cbea076d-f9d3-45af-9108-521bbf316bf7"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=41DE43F13F5944BA8900E5F10F2B34FF&assignmentId=cbea076d-f9d3-45af-9108-521bbf316bf7&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","image-button-response","450","1838641","0.0-36.0-1.0-0.3","41DE43F13F5944BA8900E5F10F2B34FF","41DE43F13F5944BA8900E5F10F2B34FF","cbea076d-f9d3-45af-9108-521bbf316bf7","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""41DE43F13F5944BA8900E5F10F2B34FF"",""assignmentId"":""cbea076d-f9d3-45af-9108-521bbf316bf7"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=41DE43F13F5944BA8900E5F10F2B34FF&assignmentId=cbea076d-f9d3-45af-9108-521bbf316bf7&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/redecorating_a_house_semantic/redecorating_a_house_semantic_1.png","null","",""
"","","","","","image-button-response","451","1840644","0.0-36.0-1.0-1.3","41DE43F13F5944BA8900E5F10F2B34FF","41DE43F13F5944BA8900E5F10F2B34FF","cbea076d-f9d3-45af-9108-521bbf316bf7","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""41DE43F13F5944BA8900E5F10F2B34FF"",""assignmentId"":""cbea076d-f9d3-45af-9108-521bbf316bf7"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=41DE43F13F5944BA8900E5F10F2B34FF&assignmentId=cbea076d-f9d3-45af-9108-521bbf316bf7&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","2002","","images/semantic_sequence/redecorating_a_house_semantic/redecorating_a_house_semantic_1.png","0","",""
"","","","","","image-button-response","452","1842456","0.0-36.0-1.0-2.3","41DE43F13F5944BA8900E5F10F2B34FF","41DE43F13F5944BA8900E5F10F2B34FF","cbea076d-f9d3-45af-9108-521bbf316bf7","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""41DE43F13F5944BA8900E5F10F2B34FF"",""assignmentId"":""cbea076d-f9d3-45af-9108-521bbf316bf7"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=41DE43F13F5944BA8900E5F10F2B34FF&assignmentId=cbea076d-f9d3-45af-9108-521bbf316bf7&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","image-button-response","453","1846963","0.0-36.0-1.0-0.4","41DE43F13F5944BA8900E5F10F2B34FF","41DE43F13F5944BA8900E5F10F2B34FF","cbea076d-f9d3-45af-9108-521bbf316bf7","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""41DE43F13F5944BA8900E5F10F2B34FF"",""assignmentId"":""cbea076d-f9d3-45af-9108-521bbf316bf7"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=41DE43F13F5944BA8900E5F10F2B34FF&assignmentId=cbea076d-f9d3-45af-9108-521bbf316bf7&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/redecorating_a_house_semantic/redecorating_a_house_semantic_3.png","null","",""
"","","","","","image-button-response","454","1848609","0.0-36.0-1.0-1.4","41DE43F13F5944BA8900E5F10F2B34FF","41DE43F13F5944BA8900E5F10F2B34FF","cbea076d-f9d3-45af-9108-521bbf316bf7","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""41DE43F13F5944BA8900E5F10F2B34FF"",""assignmentId"":""cbea076d-f9d3-45af-9108-521bbf316bf7"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=41DE43F13F5944BA8900E5F10F2B34FF&assignmentId=cbea076d-f9d3-45af-9108-521bbf316bf7&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","1646","","images/semantic_sequence/redecorating_a_house_semantic/redecorating_a_house_semantic_3.png","0","",""
"","","","","","image-button-response","455","1850420","0.0-36.0-1.0-2.4","41DE43F13F5944BA8900E5F10F2B34FF","41DE43F13F5944BA8900E5F10F2B34FF","cbea076d-f9d3-45af-9108-521bbf316bf7","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""41DE43F13F5944BA8900E5F10F2B34FF"",""assignmentId"":""cbea076d-f9d3-45af-9108-521bbf316bf7"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=41DE43F13F5944BA8900E5F10F2B34FF&assignmentId=cbea076d-f9d3-45af-9108-521bbf316bf7&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","image-button-response","456","1854937","0.0-36.0-1.0-0.5","41DE43F13F5944BA8900E5F10F2B34FF","41DE43F13F5944BA8900E5F10F2B34FF","cbea076d-f9d3-45af-9108-521bbf316bf7","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""41DE43F13F5944BA8900E5F10F2B34FF"",""assignmentId"":""cbea076d-f9d3-45af-9108-521bbf316bf7"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=41DE43F13F5944BA8900E5F10F2B34FF&assignmentId=cbea076d-f9d3-45af-9108-521bbf316bf7&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/redecorating_a_house_semantic/redecorating_a_house_semantic_8.png","null","",""
"","","","","","image-button-response","457","1856636","0.0-36.0-1.0-1.5","41DE43F13F5944BA8900E5F10F2B34FF","41DE43F13F5944BA8900E5F10F2B34FF","cbea076d-f9d3-45af-9108-521bbf316bf7","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""41DE43F13F5944BA8900E5F10F2B34FF"",""assignmentId"":""cbea076d-f9d3-45af-9108-521bbf316bf7"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=41DE43F13F5944BA8900E5F10F2B34FF&assignmentId=cbea076d-f9d3-45af-9108-521bbf316bf7&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","1698","","images/semantic_sequence/redecorating_a_house_semantic/redecorating_a_house_semantic_8.png","0","",""
"","","","","","image-button-response","458","1858443","0.0-36.0-1.0-2.5","41DE43F13F5944BA8900E5F10F2B34FF","41DE43F13F5944BA8900E5F10F2B34FF","cbea076d-f9d3-45af-9108-521bbf316bf7","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""41DE43F13F5944BA8900E5F10F2B34FF"",""assignmentId"":""cbea076d-f9d3-45af-9108-521bbf316bf7"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=41DE43F13F5944BA8900E5F10F2B34FF&assignmentId=cbea076d-f9d3-45af-9108-521bbf316bf7&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","image-button-response","459","1862955","0.0-36.0-1.0-0.6","41DE43F13F5944BA8900E5F10F2B34FF","41DE43F13F5944BA8900E5F10F2B34FF","cbea076d-f9d3-45af-9108-521bbf316bf7","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""41DE43F13F5944BA8900E5F10F2B34FF"",""assignmentId"":""cbea076d-f9d3-45af-9108-521bbf316bf7"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=41DE43F13F5944BA8900E5F10F2B34FF&assignmentId=cbea076d-f9d3-45af-9108-521bbf316bf7&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/redecorating_a_house_semantic/redecorating_a_house_semantic_6.png","null","",""
"","","","","","image-button-response","460","1865057","0.0-36.0-1.0-1.6","41DE43F13F5944BA8900E5F10F2B34FF","41DE43F13F5944BA8900E5F10F2B34FF","cbea076d-f9d3-45af-9108-521bbf316bf7","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""41DE43F13F5944BA8900E5F10F2B34FF"",""assignmentId"":""cbea076d-f9d3-45af-9108-521bbf316bf7"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=41DE43F13F5944BA8900E5F10F2B34FF&assignmentId=cbea076d-f9d3-45af-9108-521bbf316bf7&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","2100","","images/semantic_sequence/redecorating_a_house_semantic/redecorating_a_house_semantic_6.png","0","",""
"","","","","","image-button-response","461","1866869","0.0-36.0-1.0-2.6","41DE43F13F5944BA8900E5F10F2B34FF","41DE43F13F5944BA8900E5F10F2B34FF","cbea076d-f9d3-45af-9108-521bbf316bf7","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""41DE43F13F5944BA8900E5F10F2B34FF"",""assignmentId"":""cbea076d-f9d3-45af-9108-521bbf316bf7"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=41DE43F13F5944BA8900E5F10F2B34FF&assignmentId=cbea076d-f9d3-45af-9108-521bbf316bf7&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","image-button-response","462","1871382","0.0-36.0-1.0-0.7","41DE43F13F5944BA8900E5F10F2B34FF","41DE43F13F5944BA8900E5F10F2B34FF","cbea076d-f9d3-45af-9108-521bbf316bf7","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""41DE43F13F5944BA8900E5F10F2B34FF"",""assignmentId"":""cbea076d-f9d3-45af-9108-521bbf316bf7"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=41DE43F13F5944BA8900E5F10F2B34FF&assignmentId=cbea076d-f9d3-45af-9108-521bbf316bf7&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/redecorating_a_house_semantic/redecorating_a_house_semantic_9.png","null","",""
"","","","","","image-button-response","463","1873044","0.0-36.0-1.0-1.7","41DE43F13F5944BA8900E5F10F2B34FF","41DE43F13F5944BA8900E5F10F2B34FF","cbea076d-f9d3-45af-9108-521bbf316bf7","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""41DE43F13F5944BA8900E5F10F2B34FF"",""assignmentId"":""cbea076d-f9d3-45af-9108-521bbf316bf7"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=41DE43F13F5944BA8900E5F10F2B34FF&assignmentId=cbea076d-f9d3-45af-9108-521bbf316bf7&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","1660","","images/semantic_sequence/redecorating_a_house_semantic/redecorating_a_house_semantic_9.png","0","",""
"","","","","","image-button-response","464","1874851","0.0-36.0-1.0-2.7","41DE43F13F5944BA8900E5F10F2B34FF","41DE43F13F5944BA8900E5F10F2B34FF","cbea076d-f9d3-45af-9108-521bbf316bf7","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""41DE43F13F5944BA8900E5F10F2B34FF"",""assignmentId"":""cbea076d-f9d3-45af-9108-521bbf316bf7"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=41DE43F13F5944BA8900E5F10F2B34FF&assignmentId=cbea076d-f9d3-45af-9108-521bbf316bf7&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","image-button-response","465","1879358","0.0-36.0-1.0-0.8","41DE43F13F5944BA8900E5F10F2B34FF","41DE43F13F5944BA8900E5F10F2B34FF","cbea076d-f9d3-45af-9108-521bbf316bf7","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""41DE43F13F5944BA8900E5F10F2B34FF"",""assignmentId"":""cbea076d-f9d3-45af-9108-521bbf316bf7"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=41DE43F13F5944BA8900E5F10F2B34FF&assignmentId=cbea076d-f9d3-45af-9108-521bbf316bf7&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/redecorating_a_house_semantic/redecorating_a_house_semantic_ten.png","null","",""
"","","","","","image-button-response","466","1881157","0.0-36.0-1.0-1.8","41DE43F13F5944BA8900E5F10F2B34FF","41DE43F13F5944BA8900E5F10F2B34FF","cbea076d-f9d3-45af-9108-521bbf316bf7","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""41DE43F13F5944BA8900E5F10F2B34FF"",""assignmentId"":""cbea076d-f9d3-45af-9108-521bbf316bf7"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=41DE43F13F5944BA8900E5F10F2B34FF&assignmentId=cbea076d-f9d3-45af-9108-521bbf316bf7&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","1797","","images/semantic_sequence/redecorating_a_house_semantic/redecorating_a_house_semantic_ten.png","0","",""
"","","","","","image-button-response","467","1882970","0.0-36.0-1.0-2.8","41DE43F13F5944BA8900E5F10F2B34FF","41DE43F13F5944BA8900E5F10F2B34FF","cbea076d-f9d3-45af-9108-521bbf316bf7","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""41DE43F13F5944BA8900E5F10F2B34FF"",""assignmentId"":""cbea076d-f9d3-45af-9108-521bbf316bf7"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=41DE43F13F5944BA8900E5F10F2B34FF&assignmentId=cbea076d-f9d3-45af-9108-521bbf316bf7&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","image-button-response","468","1887478","0.0-36.0-1.0-0.9","41DE43F13F5944BA8900E5F10F2B34FF","41DE43F13F5944BA8900E5F10F2B34FF","cbea076d-f9d3-45af-9108-521bbf316bf7","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""41DE43F13F5944BA8900E5F10F2B34FF"",""assignmentId"":""cbea076d-f9d3-45af-9108-521bbf316bf7"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=41DE43F13F5944BA8900E5F10F2B34FF&assignmentId=cbea076d-f9d3-45af-9108-521bbf316bf7&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/redecorating_a_house_semantic/redecorating_a_house_semantic_4.png","null","",""
"","","","","","image-button-response","469","1889387","0.0-36.0-1.0-1.9","41DE43F13F5944BA8900E5F10F2B34FF","41DE43F13F5944BA8900E5F10F2B34FF","cbea076d-f9d3-45af-9108-521bbf316bf7","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""41DE43F13F5944BA8900E5F10F2B34FF"",""assignmentId"":""cbea076d-f9d3-45af-9108-521bbf316bf7"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=41DE43F13F5944BA8900E5F10F2B34FF&assignmentId=cbea076d-f9d3-45af-9108-521bbf316bf7&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","1907","","images/semantic_sequence/redecorating_a_house_semantic/redecorating_a_house_semantic_4.png","0","",""
"","","","","","image-button-response","470","1891204","0.0-36.0-1.0-2.9","41DE43F13F5944BA8900E5F10F2B34FF","41DE43F13F5944BA8900E5F10F2B34FF","cbea076d-f9d3-45af-9108-521bbf316bf7","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""41DE43F13F5944BA8900E5F10F2B34FF"",""assignmentId"":""cbea076d-f9d3-45af-9108-521bbf316bf7"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=41DE43F13F5944BA8900E5F10F2B34FF&assignmentId=cbea076d-f9d3-45af-9108-521bbf316bf7&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","html-audio-response","471","1908582","0.0-37.0","41DE43F13F5944BA8900E5F10F2B34FF","41DE43F13F5944BA8900E5F10F2B34FF","cbea076d-f9d3-45af-9108-521bbf316bf7","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""41DE43F13F5944BA8900E5F10F2B34FF"",""assignmentId"":""cbea076d-f9d3-45af-9108-521bbf316bf7"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=41DE43F13F5944BA8900E5F10F2B34FF&assignmentId=cbea076d-f9d3-45af-9108-521bbf316bf7&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","16312","","[""<span style=\""color: red; font-size: 24px\""> NOW RECORDING</span><p>Please say out loud all the images you saw, as many as you can remember. The images can be said in any order.</p>""]","","2","redecorating_a_house_semantic"
"","","","","","image-button-response","472","1914597","0.0-38.0-0.0","41DE43F13F5944BA8900E5F10F2B34FF","41DE43F13F5944BA8900E5F10F2B34FF","cbea076d-f9d3-45af-9108-521bbf316bf7","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""41DE43F13F5944BA8900E5F10F2B34FF"",""assignmentId"":""cbea076d-f9d3-45af-9108-521bbf316bf7"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=41DE43F13F5944BA8900E5F10F2B34FF&assignmentId=cbea076d-f9d3-45af-9108-521bbf316bf7&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/traveling_semantic/traveling_semantic_0.png","null","",""
"","","","","","image-button-response","473","1919099","0.0-38.0-1.0-0.0","41DE43F13F5944BA8900E5F10F2B34FF","41DE43F13F5944BA8900E5F10F2B34FF","cbea076d-f9d3-45af-9108-521bbf316bf7","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""41DE43F13F5944BA8900E5F10F2B34FF"",""assignmentId"":""cbea076d-f9d3-45af-9108-521bbf316bf7"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=41DE43F13F5944BA8900E5F10F2B34FF&assignmentId=cbea076d-f9d3-45af-9108-521bbf316bf7&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/traveling_semantic/traveling_semantic_1.png","null","",""
"","","","","","image-button-response","474","1921167","0.0-38.0-1.0-1.0","41DE43F13F5944BA8900E5F10F2B34FF","41DE43F13F5944BA8900E5F10F2B34FF","cbea076d-f9d3-45af-9108-521bbf316bf7","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""41DE43F13F5944BA8900E5F10F2B34FF"",""assignmentId"":""cbea076d-f9d3-45af-9108-521bbf316bf7"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=41DE43F13F5944BA8900E5F10F2B34FF&assignmentId=cbea076d-f9d3-45af-9108-521bbf316bf7&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","2067","","images/semantic_sequence/traveling_semantic/traveling_semantic_1.png","0","",""
"","","","","","image-button-response","475","1922982","0.0-38.0-1.0-2.0","41DE43F13F5944BA8900E5F10F2B34FF","41DE43F13F5944BA8900E5F10F2B34FF","cbea076d-f9d3-45af-9108-521bbf316bf7","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""41DE43F13F5944BA8900E5F10F2B34FF"",""assignmentId"":""cbea076d-f9d3-45af-9108-521bbf316bf7"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=41DE43F13F5944BA8900E5F10F2B34FF&assignmentId=cbea076d-f9d3-45af-9108-521bbf316bf7&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","image-button-response","476","1927502","0.0-38.0-1.0-0.1","41DE43F13F5944BA8900E5F10F2B34FF","41DE43F13F5944BA8900E5F10F2B34FF","cbea076d-f9d3-45af-9108-521bbf316bf7","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""41DE43F13F5944BA8900E5F10F2B34FF"",""assignmentId"":""cbea076d-f9d3-45af-9108-521bbf316bf7"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=41DE43F13F5944BA8900E5F10F2B34FF&assignmentId=cbea076d-f9d3-45af-9108-521bbf316bf7&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/traveling_semantic/traveling_semantic_2.png","null","",""
