"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","subject_id","study_id","session_id","urlvar","current_url","view_history","rt","device_id","stimulus","response","estimated_stimulus_onset","seq_name"
"","","","","","image-button-response","706","3143223","0.0-52.0-1.0-0.3","BE7977AF39E44A7FAE63BABF841E83CD","BE7977AF39E44A7FAE63BABF841E83CD","6df4f702-3432-4a7c-bd74-37bf06bbb32d","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""BE7977AF39E44A7FAE63BABF841E83CD"",""assignmentId"":""6df4f702-3432-4a7c-bd74-37bf06bbb32d"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=BE7977AF39E44A7FAE63BABF841E83CD&assignmentId=6df4f702-3432-4a7c-bd74-37bf06bbb32d&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/cat_care_semantic/cat_care_semantic_ten.png","null","",""
"","","","","","image-button-response","707","3144497","0.0-52.0-1.0-1.3","BE7977AF39E44A7FAE63BABF841E83CD","BE7977AF39E44A7FAE63BABF841E83CD","6df4f702-3432-4a7c-bd74-37bf06bbb32d","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""BE7977AF39E44A7FAE63BABF841E83CD"",""assignmentId"":""6df4f702-3432-4a7c-bd74-37bf06bbb32d"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=BE7977AF39E44A7FAE63BABF841E83CD&assignmentId=6df4f702-3432-4a7c-bd74-37bf06bbb32d&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","1274","","images/semantic_sequence/cat_care_semantic/cat_care_semantic_ten.png","1","",""
"","","","","","image-button-response","708","3146299","0.0-52.0-1.0-2.3","BE7977AF39E44A7FAE63BABF841E83CD","BE7977AF39E44A7FAE63BABF841E83CD","6df4f702-3432-4a7c-bd74-37bf06bbb32d","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""BE7977AF39E44A7FAE63BABF841E83CD"",""assignmentId"":""6df4f702-3432-4a7c-bd74-37bf06bbb32d"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=BE7977AF39E44A7FAE63BABF841E83CD&assignmentId=6df4f702-3432-4a7c-bd74-37bf06bbb32d&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","image-button-response","709","3150808","0.0-52.0-1.0-0.4","BE7977AF39E44A7FAE63BABF841E83CD","BE7977AF39E44A7FAE63BABF841E83CD","6df4f702-3432-4a7c-bd74-37bf06bbb32d","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""BE7977AF39E44A7FAE63BABF841E83CD"",""assignmentId"":""6df4f702-3432-4a7c-bd74-37bf06bbb32d"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=BE7977AF39E44A7FAE63BABF841E83CD&assignmentId=6df4f702-3432-4a7c-bd74-37bf06bbb32d&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/cat_care_semantic/cat_care_semantic_3.png","null","",""
"","","","","","image-button-response","710","3151913","0.0-52.0-1.0-1.4","BE7977AF39E44A7FAE63BABF841E83CD","BE7977AF39E44A7FAE63BABF841E83CD","6df4f702-3432-4a7c-bd74-37bf06bbb32d","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""BE7977AF39E44A7FAE63BABF841E83CD"",""assignmentId"":""6df4f702-3432-4a7c-bd74-37bf06bbb32d"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=BE7977AF39E44A7FAE63BABF841E83CD&assignmentId=6df4f702-3432-4a7c-bd74-37bf06bbb32d&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","1104","","images/semantic_sequence/cat_care_semantic/cat_care_semantic_3.png","0","",""
"","","","","","image-button-response","711","3153717","0.0-52.0-1.0-2.4","BE7977AF39E44A7FAE63BABF841E83CD","BE7977AF39E44A7FAE63BABF841E83CD","6df4f702-3432-4a7c-bd74-37bf06bbb32d","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""BE7977AF39E44A7FAE63BABF841E83CD"",""assignmentId"":""6df4f702-3432-4a7c-bd74-37bf06bbb32d"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=BE7977AF39E44A7FAE63BABF841E83CD&assignmentId=6df4f702-3432-4a7c-bd74-37bf06bbb32d&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","image-button-response","712","3158233","0.0-52.0-1.0-0.5","BE7977AF39E44A7FAE63BABF841E83CD","BE7977AF39E44A7FAE63BABF841E83CD","6df4f702-3432-4a7c-bd74-37bf06bbb32d","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""BE7977AF39E44A7FAE63BABF841E83CD"",""assignmentId"":""6df4f702-3432-4a7c-bd74-37bf06bbb32d"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=BE7977AF39E44A7FAE63BABF841E83CD&assignmentId=6df4f702-3432-4a7c-bd74-37bf06bbb32d&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/cat_care_semantic/cat_care_semantic_6.png","null","",""
"","","","","","image-button-response","713","3158784","0.0-52.0-1.0-1.5","BE7977AF39E44A7FAE63BABF841E83CD","BE7977AF39E44A7FAE63BABF841E83CD","6df4f702-3432-4a7c-bd74-37bf06bbb32d","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""BE7977AF39E44A7FAE63BABF841E83CD"",""assignmentId"":""6df4f702-3432-4a7c-bd74-37bf06bbb32d"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=BE7977AF39E44A7FAE63BABF841E83CD&assignmentId=6df4f702-3432-4a7c-bd74-37bf06bbb32d&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","551","","images/semantic_sequence/cat_care_semantic/cat_care_semantic_6.png","0","",""
"","","","","","image-button-response","714","3160599","0.0-52.0-1.0-2.5","BE7977AF39E44A7FAE63BABF841E83CD","BE7977AF39E44A7FAE63BABF841E83CD","6df4f702-3432-4a7c-bd74-37bf06bbb32d","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""BE7977AF39E44A7FAE63BABF841E83CD"",""assignmentId"":""6df4f702-3432-4a7c-bd74-37bf06bbb32d"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=BE7977AF39E44A7FAE63BABF841E83CD&assignmentId=6df4f702-3432-4a7c-bd74-37bf06bbb32d&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","image-button-response","715","3165104","0.0-52.0-1.0-0.6","BE7977AF39E44A7FAE63BABF841E83CD","BE7977AF39E44A7FAE63BABF841E83CD","6df4f702-3432-4a7c-bd74-37bf06bbb32d","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""BE7977AF39E44A7FAE63BABF841E83CD"",""assignmentId"":""6df4f702-3432-4a7c-bd74-37bf06bbb32d"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=BE7977AF39E44A7FAE63BABF841E83CD&assignmentId=6df4f702-3432-4a7c-bd74-37bf06bbb32d&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/cat_care_semantic/cat_care_semantic_1.png","null","",""
"","","","","","image-button-response","716","3165689","0.0-52.0-1.0-1.6","BE7977AF39E44A7FAE63BABF841E83CD","BE7977AF39E44A7FAE63BABF841E83CD","6df4f702-3432-4a7c-bd74-37bf06bbb32d","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""BE7977AF39E44A7FAE63BABF841E83CD"",""assignmentId"":""6df4f702-3432-4a7c-bd74-37bf06bbb32d"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=BE7977AF39E44A7FAE63BABF841E83CD&assignmentId=6df4f702-3432-4a7c-bd74-37bf06bbb32d&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","584","","images/semantic_sequence/cat_care_semantic/cat_care_semantic_1.png","0","",""
"","","","","","image-button-response","717","3167506","0.0-52.0-1.0-2.6","BE7977AF39E44A7FAE63BABF841E83CD","BE7977AF39E44A7FAE63BABF841E83CD","6df4f702-3432-4a7c-bd74-37bf06bbb32d","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""BE7977AF39E44A7FAE63BABF841E83CD"",""assignmentId"":""6df4f702-3432-4a7c-bd74-37bf06bbb32d"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=BE7977AF39E44A7FAE63BABF841E83CD&assignmentId=6df4f702-3432-4a7c-bd74-37bf06bbb32d&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","image-button-response","718","3172013","0.0-52.0-1.0-0.7","BE7977AF39E44A7FAE63BABF841E83CD","BE7977AF39E44A7FAE63BABF841E83CD","6df4f702-3432-4a7c-bd74-37bf06bbb32d","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""BE7977AF39E44A7FAE63BABF841E83CD"",""assignmentId"":""6df4f702-3432-4a7c-bd74-37bf06bbb32d"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=BE7977AF39E44A7FAE63BABF841E83CD&assignmentId=6df4f702-3432-4a7c-bd74-37bf06bbb32d&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/cat_care_semantic/cat_care_semantic_7.png","null","",""
"","","","","","image-button-response","719","3172897","0.0-52.0-1.0-1.7","BE7977AF39E44A7FAE63BABF841E83CD","BE7977AF39E44A7FAE63BABF841E83CD","6df4f702-3432-4a7c-bd74-37bf06bbb32d","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""BE7977AF39E44A7FAE63BABF841E83CD"",""assignmentId"":""6df4f702-3432-4a7c-bd74-37bf06bbb32d"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=BE7977AF39E44A7FAE63BABF841E83CD&assignmentId=6df4f702-3432-4a7c-bd74-37bf06bbb32d&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","883","","images/semantic_sequence/cat_care_semantic/cat_care_semantic_7.png","0","",""
"","","","","","image-button-response","720","3174704","0.0-52.0-1.0-2.7","BE7977AF39E44A7FAE63BABF841E83CD","BE7977AF39E44A7FAE63BABF841E83CD","6df4f702-3432-4a7c-bd74-37bf06bbb32d","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""BE7977AF39E44A7FAE63BABF841E83CD"",""assignmentId"":""6df4f702-3432-4a7c-bd74-37bf06bbb32d"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=BE7977AF39E44A7FAE63BABF841E83CD&assignmentId=6df4f702-3432-4a7c-bd74-37bf06bbb32d&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","image-button-response","721","3179224","0.0-52.0-1.0-0.8","BE7977AF39E44A7FAE63BABF841E83CD","BE7977AF39E44A7FAE63BABF841E83CD","6df4f702-3432-4a7c-bd74-37bf06bbb32d","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""BE7977AF39E44A7FAE63BABF841E83CD"",""assignmentId"":""6df4f702-3432-4a7c-bd74-37bf06bbb32d"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=BE7977AF39E44A7FAE63BABF841E83CD&assignmentId=6df4f702-3432-4a7c-bd74-37bf06bbb32d&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/cat_care_semantic/cat_care_semantic_9.png","null","",""
"","","","","","image-button-response","722","3181041","0.0-52.0-1.0-1.8","BE7977AF39E44A7FAE63BABF841E83CD","BE7977AF39E44A7FAE63BABF841E83CD","6df4f702-3432-4a7c-bd74-37bf06bbb32d","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""BE7977AF39E44A7FAE63BABF841E83CD"",""assignmentId"":""6df4f702-3432-4a7c-bd74-37bf06bbb32d"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=BE7977AF39E44A7FAE63BABF841E83CD&assignmentId=6df4f702-3432-4a7c-bd74-37bf06bbb32d&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","1816","","images/semantic_sequence/cat_care_semantic/cat_care_semantic_9.png","0","",""
"","","","","","image-button-response","723","3182845","0.0-52.0-1.0-2.8","BE7977AF39E44A7FAE63BABF841E83CD","BE7977AF39E44A7FAE63BABF841E83CD","6df4f702-3432-4a7c-bd74-37bf06bbb32d","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""BE7977AF39E44A7FAE63BABF841E83CD"",""assignmentId"":""6df4f702-3432-4a7c-bd74-37bf06bbb32d"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=BE7977AF39E44A7FAE63BABF841E83CD&assignmentId=6df4f702-3432-4a7c-bd74-37bf06bbb32d&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","image-button-response","724","3187361","0.0-52.0-1.0-0.9","BE7977AF39E44A7FAE63BABF841E83CD","BE7977AF39E44A7FAE63BABF841E83CD","6df4f702-3432-4a7c-bd74-37bf06bbb32d","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""BE7977AF39E44A7FAE63BABF841E83CD"",""assignmentId"":""6df4f702-3432-4a7c-bd74-37bf06bbb32d"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=BE7977AF39E44A7FAE63BABF841E83CD&assignmentId=6df4f702-3432-4a7c-bd74-37bf06bbb32d&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/cat_care_semantic/cat_care_semantic_2.png","null","",""
"","","","","","image-button-response","725","3188665","0.0-52.0-1.0-1.9","BE7977AF39E44A7FAE63BABF841E83CD","BE7977AF39E44A7FAE63BABF841E83CD","6df4f702-3432-4a7c-bd74-37bf06bbb32d","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""BE7977AF39E44A7FAE63BABF841E83CD"",""assignmentId"":""6df4f702-3432-4a7c-bd74-37bf06bbb32d"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=BE7977AF39E44A7FAE63BABF841E83CD&assignmentId=6df4f702-3432-4a7c-bd74-37bf06bbb32d&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","1303","","images/semantic_sequence/cat_care_semantic/cat_care_semantic_2.png","0","",""
"","","","","","image-button-response","726","3190484","0.0-52.0-1.0-2.9","BE7977AF39E44A7FAE63BABF841E83CD","BE7977AF39E44A7FAE63BABF841E83CD","6df4f702-3432-4a7c-bd74-37bf06bbb32d","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""BE7977AF39E44A7FAE63BABF841E83CD"",""assignmentId"":""6df4f702-3432-4a7c-bd74-37bf06bbb32d"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=BE7977AF39E44A7FAE63BABF841E83CD&assignmentId=6df4f702-3432-4a7c-bd74-37bf06bbb32d&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","html-audio-response","727","3222304","0.0-53.0","BE7977AF39E44A7FAE63BABF841E83CD","BE7977AF39E44A7FAE63BABF841E83CD","6df4f702-3432-4a7c-bd74-37bf06bbb32d","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""BE7977AF39E44A7FAE63BABF841E83CD"",""assignmentId"":""6df4f702-3432-4a7c-bd74-37bf06bbb32d"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=BE7977AF39E44A7FAE63BABF841E83CD&assignmentId=6df4f702-3432-4a7c-bd74-37bf06bbb32d&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","23017","","[""<span style=\""color: red; font-size: 24px\""> NOW RECORDING</span><p>Please say out loud all the images you saw, as many as you can remember. The images can be said in any order.</p>""]","","1","cat_care_semantic"
"","","","","","image-button-response","728","3228309","0.0-54.0-0.0","BE7977AF39E44A7FAE63BABF841E83CD","BE7977AF39E44A7FAE63BABF841E83CD","6df4f702-3432-4a7c-bd74-37bf06bbb32d","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""BE7977AF39E44A7FAE63BABF841E83CD"",""assignmentId"":""6df4f702-3432-4a7c-bd74-37bf06bbb32d"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=BE7977AF39E44A7FAE63BABF841E83CD&assignmentId=6df4f702-3432-4a7c-bd74-37bf06bbb32d&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/housework_semantic/housework_semantic_0.png","null","",""
"","","","","","image-button-response","729","3232824","0.0-54.0-1.0-0.0","BE7977AF39E44A7FAE63BABF841E83CD","BE7977AF39E44A7FAE63BABF841E83CD","6df4f702-3432-4a7c-bd74-37bf06bbb32d","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""BE7977AF39E44A7FAE63BABF841E83CD"",""assignmentId"":""6df4f702-3432-4a7c-bd74-37bf06bbb32d"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=BE7977AF39E44A7FAE63BABF841E83CD&assignmentId=6df4f702-3432-4a7c-bd74-37bf06bbb32d&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/housework_semantic/housework_semantic_1.png","null","",""
"","","","","","image-button-response","730","3234945","0.0-54.0-1.0-1.0","BE7977AF39E44A7FAE63BABF841E83CD","BE7977AF39E44A7FAE63BABF841E83CD","6df4f702-3432-4a7c-bd74-37bf06bbb32d","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""BE7977AF39E44A7FAE63BABF841E83CD"",""assignmentId"":""6df4f702-3432-4a7c-bd74-37bf06bbb32d"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=BE7977AF39E44A7FAE63BABF841E83CD&assignmentId=6df4f702-3432-4a7c-bd74-37bf06bbb32d&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","2120","","images/semantic_sequence/housework_semantic/housework_semantic_1.png","0","",""
"","","","","","image-button-response","731","3236760","0.0-54.0-1.0-2.0","BE7977AF39E44A7FAE63BABF841E83CD","BE7977AF39E44A7FAE63BABF841E83CD","6df4f702-3432-4a7c-bd74-37bf06bbb32d","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""BE7977AF39E44A7FAE63BABF841E83CD"",""assignmentId"":""6df4f702-3432-4a7c-bd74-37bf06bbb32d"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=BE7977AF39E44A7FAE63BABF841E83CD&assignmentId=6df4f702-3432-4a7c-bd74-37bf06bbb32d&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","image-button-response","732","3241273","0.0-54.0-1.0-0.1","BE7977AF39E44A7FAE63BABF841E83CD","BE7977AF39E44A7FAE63BABF841E83CD","6df4f702-3432-4a7c-bd74-37bf06bbb32d","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""BE7977AF39E44A7FAE63BABF841E83CD"",""assignmentId"":""6df4f702-3432-4a7c-bd74-37bf06bbb32d"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=BE7977AF39E44A7FAE63BABF841E83CD&assignmentId=6df4f702-3432-4a7c-bd74-37bf06bbb32d&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/housework_semantic/housework_semantic_2.png","null","",""
"","","","","","image-button-response","733","3242529","0.0-54.0-1.0-1.1","BE7977AF39E44A7FAE63BABF841E83CD","BE7977AF39E44A7FAE63BABF841E83CD","6df4f702-3432-4a7c-bd74-37bf06bbb32d","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""BE7977AF39E44A7FAE63BABF841E83CD"",""assignmentId"":""6df4f702-3432-4a7c-bd74-37bf06bbb32d"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=BE7977AF39E44A7FAE63BABF841E83CD&assignmentId=6df4f702-3432-4a7c-bd74-37bf06bbb32d&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","1255","","images/semantic_sequence/housework_semantic/housework_semantic_2.png","0","",""
"","","","","","image-button-response","734","3244330","0.0-54.0-1.0-2.1","BE7977AF39E44A7FAE63BABF841E83CD","BE7977AF39E44A7FAE63BABF841E83CD","6df4f702-3432-4a7c-bd74-37bf06bbb32d","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""BE7977AF39E44A7FAE63BABF841E83CD"",""assignmentId"":""6df4f702-3432-4a7c-bd74-37bf06bbb32d"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=BE7977AF39E44A7FAE63BABF841E83CD&assignmentId=6df4f702-3432-4a7c-bd74-37bf06bbb32d&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","image-button-response","735","3248846","0.0-54.0-1.0-0.2","BE7977AF39E44A7FAE63BABF841E83CD","BE7977AF39E44A7FAE63BABF841E83CD","6df4f702-3432-4a7c-bd74-37bf06bbb32d","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""BE7977AF39E44A7FAE63BABF841E83CD"",""assignmentId"":""6df4f702-3432-4a7c-bd74-37bf06bbb32d"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=BE7977AF39E44A7FAE63BABF841E83CD&assignmentId=6df4f702-3432-4a7c-bd74-37bf06bbb32d&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/housework_semantic/housework_semantic_3.png","null","",""
"","","","","","image-button-response","736","3249953","0.0-54.0-1.0-1.2","BE7977AF39E44A7FAE63BABF841E83CD","BE7977AF39E44A7FAE63BABF841E83CD","6df4f702-3432-4a7c-bd74-37bf06bbb32d","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""BE7977AF39E44A7FAE63BABF841E83CD"",""assignmentId"":""6df4f702-3432-4a7c-bd74-37bf06bbb32d"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=BE7977AF39E44A7FAE63BABF841E83CD&assignmentId=6df4f702-3432-4a7c-bd74-37bf06bbb32d&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","1107","","images/semantic_sequence/housework_semantic/housework_semantic_3.png","0","",""
"","","","","","image-button-response","737","3251757","0.0-54.0-1.0-2.2","BE7977AF39E44A7FAE63BABF841E83CD","BE7977AF39E44A7FAE63BABF841E83CD","6df4f702-3432-4a7c-bd74-37bf06bbb32d","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""BE7977AF39E44A7FAE63BABF841E83CD"",""assignmentId"":""6df4f702-3432-4a7c-bd74-37bf06bbb32d"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=BE7977AF39E44A7FAE63BABF841E83CD&assignmentId=6df4f702-3432-4a7c-bd74-37bf06bbb32d&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","image-button-response","738","3256261","0.0-54.0-1.0-0.3","BE7977AF39E44A7FAE63BABF841E83CD","BE7977AF39E44A7FAE63BABF841E83CD","6df4f702-3432-4a7c-bd74-37bf06bbb32d","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""BE7977AF39E44A7FAE63BABF841E83CD"",""assignmentId"":""6df4f702-3432-4a7c-bd74-37bf06bbb32d"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=BE7977AF39E44A7FAE63BABF841E83CD&assignmentId=6df4f702-3432-4a7c-bd74-37bf06bbb32d&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/housework_semantic/housework_semantic_4.png","null","",""
"","","","","","image-button-response","739","3257465","0.0-54.0-1.0-1.3","BE7977AF39E44A7FAE63BABF841E83CD","BE7977AF39E44A7FAE63BABF841E83CD","6df4f702-3432-4a7c-bd74-37bf06bbb32d","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""BE7977AF39E44A7FAE63BABF841E83CD"",""assignmentId"":""6df4f702-3432-4a7c-bd74-37bf06bbb32d"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=BE7977AF39E44A7FAE63BABF841E83CD&assignmentId=6df4f702-3432-4a7c-bd74-37bf06bbb32d&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","1203","","images/semantic_sequence/housework_semantic/housework_semantic_4.png","0","",""
"","","","","","image-button-response","740","3259285","0.0-54.0-1.0-2.3","BE7977AF39E44A7FAE63BABF841E83CD","BE7977AF39E44A7FAE63BABF841E83CD","6df4f702-3432-4a7c-bd74-37bf06bbb32d","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""BE7977AF39E44A7FAE63BABF841E83CD"",""assignmentId"":""6df4f702-3432-4a7c-bd74-37bf06bbb32d"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=BE7977AF39E44A7FAE63BABF841E83CD&assignmentId=6df4f702-3432-4a7c-bd74-37bf06bbb32d&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","[]","null","",""
"","","","","","image-button-response","741","3263792","0.0-54.0-1.0-0.4","BE7977AF39E44A7FAE63BABF841E83CD","BE7977AF39E44A7FAE63BABF841E83CD","6df4f702-3432-4a7c-bd74-37bf06bbb32d","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""BE7977AF39E44A7FAE63BABF841E83CD"",""assignmentId"":""6df4f702-3432-4a7c-bd74-37bf06bbb32d"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=BE7977AF39E44A7FAE63BABF841E83CD&assignmentId=6df4f702-3432-4a7c-bd74-37bf06bbb32d&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","null","","images/semantic_sequence/housework_semantic/housework_semantic_5.png","null","",""
"","","","","","image-button-response","742","3264353","0.0-54.0-1.0-1.4","BE7977AF39E44A7FAE63BABF841E83CD","BE7977AF39E44A7FAE63BABF841E83CD","6df4f702-3432-4a7c-bd74-37bf06bbb32d","df079445-14fb-430e-a4ba-0f71c8e82324","{""participantId"":""BE7977AF39E44A7FAE63BABF841E83CD"",""assignmentId"":""6df4f702-3432-4a7c-bd74-37bf06bbb32d"",""projectId"":""df079445-14fb-430e-a4ba-0f71c8e82324""}","https://test12345.live/?participantId=BE7977AF39E44A7FAE63BABF841E83CD&assignmentId=6df4f702-3432-4a7c-bd74-37bf06bbb32d&projectId=df079445-14fb-430e-a4ba-0f71c8e82324","","561","","images/semantic_sequence/housework_semantic/housework_semantic_5.png","0","",""
